BARRIO;LOCALIDAD;cant_siniestros;km_vias;area_m2;area_ha;siniestros/ha;siniestros/km
20 DE JULIO;Metropolitana;300;6.288;336253.588;33.625;8.92;47.71
7 DE ABRIL;Metropolitana;527;28.716;1157430.967;115.743;4.55;18.35
7 DE AGOSTO;Suroccidente;636;9.443;569034.508;56.903;11.18;67.35
ALAMEDA DEL RIO;Norte - Centro Historico;91;13.16;1380089.47;138.009;0.66;6.91
ALFONSO LOPEZ;Suroccidente;347;6.493;214070.335;21.407;16.21;53.44
ALTAMIRA;Riomar;336;2.38;136043.712;13.604;24.7;141.18
ALTO PRADO;Norte - Centro Historico;1915;19.946;1294761.38;129.476;14.79;96.01
ALTOS DE RIOMAR;Riomar;639;9.412;534229.222;53.423;11.96;67.89
ALTOS DEL LIMON;Riomar;402;5.351;326643.494;32.664;12.31;75.13
AMERICA;Norte - Centro Historico;173;1;65782.477;6.578;26.3;173
ANDALUCIA;Riomar;283;4.267;281127.784;28.113;10.07;66.32
ATLANTICO;Suroriental;237;4.484;168430.093;16.843;14.07;52.85
BAPOM 2;Norte - Centro Historico;22;4.031;519449.26;51.945;0.42;5.46
BARLOVENTO;Norte - Centro Historico;167;3.024;100057.876;10.006;16.69;55.22
BARRIO ABAJO;Norte - Centro Historico;935;23.017;860045.698;86.005;10.87;40.62
BELLA ARENA;Suroriental;4;2.771;98295.457;9.83;0.41;1.44
BELLAVISTA;Norte - Centro Historico;311;4.615;226516.675;22.652;13.73;67.39
BERNARDO HOYOS;Suroccidente;0;1.172;35602.793;3.56;0;0
BETANIA;Norte - Centro Historico;328;4.071;222464.79;22.246;14.74;80.57
BOSTON;Norte - Centro Historico;1308;24.028;970521.994;97.052;13.48;54.44
BOYACA;Suroriental;284;3.886;197816.835;19.782;14.36;73.08
BUENA ESPERANZA;Suroccidente;109;5.992;292900.696;29.29;3.72;18.19
BUENAVISTA;Riomar;650;11.497;397980.74;39.798;16.33;56.54
BUENOS AIRES;Metropolitana;254;9.856;272612.827;27.261;9.32;25.77
CALIFORNIA;Suroccidente;36;2.778;86877.926;8.688;4.14;12.96
CAMPO ALEGRE;Norte - Centro Historico;653;16.142;959769.909;95.977;6.8;40.45
CARIBE VERDE;Suroccidente;142;47.929;4384111.487;438.411;0.32;2.96
CARLOS MEISEL;Suroccidente;42;6.253;296179.879;29.618;1.42;6.72
CARRIZAL;Metropolitana;126;24.387;885281.53;88.528;1.42;5.17
CENTRO;Norte - Centro Historico;1610;22.294;927818.053;92.782;17.35;72.22
CEVILLAR;Metropolitana;292;11.948;361883.412;36.188;8.07;24.44
CHIQUINQUIRA;Suroriental;583;16.75;789902.488;78.99;7.38;34.81
CIUDAD JARDIN;Norte - Centro Historico;1352;21.022;1299364.87;129.936;10.41;64.31
CIUDAD MODESTO;Suroccidente;56;7.174;310560.544;31.056;1.8;7.81
CIUDADELA 20 DE JULIO;Metropolitana;909;63.544;1774680.186;177.468;5.12;14.31
CIUDADELA DE LA SALUD;Suroccidente;110;1.924;137435.393;13.744;8;57.17
COLINA CAMPESTRE;Suroccidente;281;3.967;312129.207;31.213;9;70.83
COLOMBIA;Norte - Centro Historico;1343;12.564;615876.844;61.588;21.81;106.89
CORDIALIDAD;Suroccidente;345;6.099;240484.802;24.048;14.35;56.57
CORREGIMIENTO JUAN MINA;Suroccidente;10;5.954;302818.005;30.282;0.33;1.68
CORREGIMIENTO LA PLAYA;Riomar;74;40.914;1821597.939;182.16;0.41;1.81
CUCHILLA DE VILLATE;Suroccidente;21;3.341;161304.895;16.13;1.3;6.29
EL BOSQUE;Suroccidente;409;43.859;2059742.801;205.974;1.99;9.33
EL CAMPITO;Suroriental;69;4.156;171704.325;17.17;4.02;16.6
EL CARMEN;Suroccidente;362;12.276;507559.267;50.756;7.13;29.49
EL CASTILLO;Norte - Centro Historico;162;5.313;395664.819;39.566;4.09;30.49
EL EDEN 2000;Suroccidente;15;2.245;65489.455;6.549;2.29;6.68
EL EDEN I;Suroccidente;207;1.1;83293.512;8.329;24.85;188.18
EL GOLF;Norte - Centro Historico;244;2.515;160914.751;16.091;15.16;97.02
EL GOLFO;Suroccidente;0;0.362;18019.122;1.802;0;0
EL LIMONCITO;Riomar;124;4.617;172181.8;17.218;7.2;26.86
EL MILAGRO;Suroriental;0;1.914;67400.779;6.74;0;0
EL POBLADO;Riomar;773;6.792;364925.114;36.493;21.18;113.81
EL PORVENIR;Norte - Centro Historico;1503;10.367;558621.887;55.862;26.91;144.98
EL PRADO;Norte - Centro Historico;1774;23.351;1303764.075;130.376;13.61;75.97
EL PUEBLO;Suroccidente;129;9.164;304446.133;30.445;4.24;14.08
EL RECREO;Norte - Centro Historico;1569;23.338;1124911.176;112.491;13.95;67.23
EL ROMANCE;Suroccidente;68;2.638;85446.993;8.545;7.96;25.78
EL ROSARIO;Norte - Centro Historico;1640;19.42;852144.229;85.214;19.25;84.45
EL RUBI;Suroccidente;38;3.179;192329.778;19.233;1.98;11.95
EL SANTUARIO;Metropolitana;235;17.338;716357.747;71.636;3.28;13.55
EL SILENCIO;Suroccidente;148;11.053;354080.83;35.408;4.18;13.39
EL TABOR;Norte - Centro Historico;148;4.128;270857.505;27.086;5.46;35.85
EL VALLE;Suroccidente;125;6.695;280466.25;28.047;4.46;18.67
EVARISTO SOURDIS;Suroccidente;142;21.148;996710.069;99.671;1.42;6.71
GRANADILLO;Norte - Centro Historico;532;4.246;229501.948;22.95;23.18;125.29
JOSE ANTONIO GALAN;Suroriental;57;8.958;294091.723;29.409;1.94;6.36
KALAMARY;Suroccidente;16;2.784;89476.25;8.948;1.79;5.75
KENNEDY;Metropolitana;37;5.248;219821.927;21.982;1.68;7.05
LA ALBORAYA;Suroriental;365;10.918;338933.754;33.893;10.77;33.43
LA CAMPIÃ‘A;Norte - Centro Historico;333;5.161;231468.129;23.147;14.39;64.52
LA CEIBA;Suroccidente;222;7.127;292037.879;29.204;7.6;31.15
LA CHINITA;Suroriental;609;17.644;511575.609;51.158;11.9;34.52
LA CONCEPCION;Norte - Centro Historico;575;12.583;685247.788;68.525;8.39;45.7
LA CUMBRE;Norte - Centro Historico;110;4.063;222437.611;22.244;4.95;27.07
LA ESMERALDA;Suroccidente;84;15.012;810603.248;81.06;1.04;5.6
LA FLORESTA;Riomar;36;2.239;59032.455;5.903;6.1;16.08
LA FLORIDA;Suroccidente;16;1.402;74033.967;7.403;2.16;11.41
LA GLORIA;Suroccidente;0;1.291;57540.86;5.754;0;0
LA LIBERTAD;Suroccidente;15;0.948;47655.013;4.766;3.15;15.82
LA LUZ;Suroriental;313;18.303;700464.344;70.046;4.47;17.1
LA MAGDALENA;Suroriental;127;11.426;436392.652;43.639;2.91;11.12
LA MANGA;Suroccidente;131;7.533;383076.323;38.308;3.42;17.39
LA PAZ;Suroccidente;324;14.74;643591.642;64.359;5.03;21.98
LA PRADERA;Suroccidente;587;24.954;920840.919;92.084;6.37;23.52
LA SIERRA;Metropolitana;322;7.435;351708.613;35.171;9.16;43.31
LA SIERRITA;Metropolitana;182;15.167;654858.505;65.486;2.78;12
LA UNION;Suroriental;550;9.988;521344.115;52.134;10.55;55.07
LA VICTORIA;Suroriental;642;20.233;729437.955;72.944;8.8;31.73
LAS AMERICAS;Metropolitana;25;16.07;692329.253;69.233;0.36;1.56
LAS CAYENAS;Metropolitana;57;1.339;119089.486;11.909;4.79;42.57
LAS COLINAS;Suroccidente;26;2.263;77340.861;7.734;3.36;11.49
LAS DELICIAS;Norte - Centro Historico;984;12.482;657236.857;65.724;14.97;78.83
LAS DUNAS;Suroriental;6;1.555;39638.087;3.964;1.51;3.86
LAS ESTRELLAS;Suroccidente;575;5.579;199873.806;19.987;28.77;103.07
LAS FLORES;Riomar;165;11.631;477818.863;47.782;3.45;14.19
LAS GARDENIAS;Metropolitana;17;3.728;238027.027;23.803;0.71;4.56
LAS GRANJAS;Metropolitana;110;3.924;410106.839;41.011;2.68;28.03
LAS MALVINAS;Suroccidente;105;18.237;653197.729;65.32;1.61;5.76
LAS MERCEDES;Norte - Centro Historico;112;1.736;89494.566;8.949;12.52;64.52
LAS NIEVES;Suroriental;672;28.36;1410576.867;141.058;4.76;23.7
LAS PALMAS;Suroriental;206;13.917;519100.088;51.91;3.97;14.8
LAS TERRAZAS;Suroccidente;66;1.574;181065.225;18.107;3.64;41.93
LAS TRES AVE MARIAS;Riomar;62;3.581;141762.78;14.176;4.37;17.31
LIMON;Suroriental;15;1.867;50488.697;5.049;2.97;8.03
LIPAYA;Suroccidente;13;3.722;190299.355;19.03;0.68;3.49
LOMA FRESCA;Suroccidente;73;2.708;84573.008;8.457;8.63;26.96
LOS ALPES;Norte - Centro Historico;234;4.428;263809.698;26.381;8.87;52.85
LOS ANDES;Suroccidente;445;9.431;383667.821;38.367;11.6;47.18
LOS ANGELES I;Suroccidente;1;3.283;94572.091;9.457;0.11;0.3
LOS ANGELES II;Suroccidente;98;7.495;217531.27;21.753;4.51;13.08
LOS ANGELES III;Suroccidente;5;3.591;119004.77;11.9;0.42;1.39
LOS CONTINENTES;Metropolitana;31;3.823;142209.674;14.221;2.18;8.11
LOS GIRASOLES;Metropolitana;34;4.985;144912.937;14.491;2.35;6.82
LOS JOBOS;Norte - Centro Historico;120;2.102;99262.607;9.926;12.09;57.09
LOS LAURELES;Suroriental;10;1.338;50756.636;5.076;1.97;7.47
LOS NOGALES;Norte - Centro Historico;141;4.648;250609.527;25.061;5.63;30.34
LOS OLIVOS;Suroccidente;825;21.053;778051.204;77.805;10.6;39.19
LOS PINOS;Suroccidente;67;3.48;146920.006;14.692;4.56;19.25
LOS TRUPILLOS;Suroriental;128;3.099;164677.253;16.468;7.77;41.3
LUCERO;Suroccidente;270;8.969;524540.779;52.454;5.15;30.1
ME QUEJO;Suroccidente;51;7.812;450420.7;45.042;1.13;6.53
MERCEDES SUR;Suroccidente;52;2.047;76664.396;7.666;6.78;25.4
MIRAMAR;Norte - Centro Historico;339;21.056;709979.504;70.998;4.77;16.1
MODELO;Norte - Centro Historico;182;7.944;319993.983;31.999;5.69;22.91
MONTECRISTO;Norte - Centro Historico;317;8.704;415447.012;41.545;7.63;36.42
MONTES;Suroriental;859;15.951;614387.51;61.439;13.98;53.85
NUEVA COLOMBIA;Suroccidente;33;7.96;368707.76;36.871;0.9;4.15
NUEVA GRANADA;Suroccidente;234;4.793;244481.774;24.448;9.57;48.82
NUEVO HORIZONTE;Norte - Centro Historico;330;4.382;280337.016;28.034;11.77;75.31
OLAYA;Suroccidente;629;17.539;957419.636;95.742;6.57;35.86
PALMAS DEL RIO;Riomar;60;3.417;228194.713;22.819;2.63;17.56
PARAISO;Norte - Centro Historico;646;14.535;717399.048;71.74;9;44.44
PASADENA;Suroriental;49;2.243;175968.022;17.597;2.78;21.85
PASEO DE LA CASTELLANA;Riomar;599;15.053;437652.223;43.765;13.69;39.79
PINAR DEL RIO;Suroccidente;12;5.997;288518.976;28.852;0.42;2
POR FIN;Suroccidente;37;9.716;452977.881;45.298;0.82;3.81
PRIMERO DE MAYO;Suroriental;34;5.348;237968.224;23.797;1.43;6.36
PUERTA DORADA;Metropolitana;42;4.035;503649.281;50.365;0.83;10.41
PUMAREJO;Suroccidente;136;4.154;172763.899;17.276;7.87;32.74
REBOLO;Suroriental;543;29.565;1376040.527;137.604;3.95;18.37
RIOMAR;Riomar;509;6.246;420235.524;42.024;12.11;81.49
SAN FELIPE;Suroccidente;520;18.325;711199.229;71.12;7.31;28.38
SAN FRANCISCO;Norte - Centro Historico;232;8.032;335975.682;33.598;6.91;28.88
SAN ISIDRO;Suroccidente;421;11.431;488610.119;48.861;8.62;36.83
SAN JOSE;Suroriental;1147;23.186;925918.478;92.592;12.39;49.47
SAN LUIS;Metropolitana;95;7.623;296280.088;29.628;3.21;12.46
SAN MARINO;Riomar;11;1.061;52029.639;5.203;2.11;10.37
SAN NICOLAS;Suroriental;19;4.079;170027.247;17.003;1.12;4.66
SAN PEDRO;Suroccidente;40;2.067;60445.966;6.045;6.62;19.35
SAN PEDRO ALEJANDRINO;Suroccidente;376;7.481;259256.099;25.926;14.5;50.26
SAN ROQUE;Suroriental;1236;23.09;1032460.658;103.246;11.97;53.53
SAN SALVADOR;Riomar;72;5.447;210912.959;21.091;3.41;13.22
SAN VICENTE;Riomar;805;6.754;375874.32;37.587;21.42;119.19
SANTA ANA;Norte - Centro Historico;236;7.334;328694.446;32.869;7.18;32.18
SANTA HELENA;Suroriental;303;3.279;259527.28;25.953;11.67;92.41
SANTA MARIA;Metropolitana;219;16.75;769361.815;76.936;2.85;13.07
SANTA MONICA;Riomar;160;2.055;100663.76;10.066;15.9;77.86
SANTO DOMINGO DE GUZMAN;Metropolitana;158;26.511;1115559.829;111.556;1.42;5.96
SANTODOMINGO;Suroccidente;104;3.372;164385.888;16.439;6.33;30.84
SECTOR DEL ACUEDUCTO;Suroriental;29;5.675;420708.924;42.071;0.69;5.11
SECTOR INDUSTRIAL I - VIA 40;Riomar;420;20.963;2802734.726;280.273;1.5;20.04
SECTOR INDUSTRIAL II - VIA 40;Norte - Centro Historico;1416;19.402;2239365.319;223.937;6.32;72.98
SECTOR LAS LOMAS;Norte - Centro Historico;415;13.465;2165730.786;216.573;1.92;30.82
SECTOR ZONA FRANCA;Suroriental;322;34.433;2840240.596;284.024;1.13;9.35
SIAPE;Riomar;206;2.255;120531.106;12.053;17.09;91.35
SIMON BOLIVAR;Suroriental;1539;25.876;993303.772;99.33;15.49;59.48
SOLAIRE NORTE;Riomar;86;0.98;56753.568;5.675;15.15;87.76
TABACO RUBIO;Suroriental;96;3.469;358109.308;35.811;2.68;27.67
TAYRONA;Suroriental;128;5.354;187884.704;18.788;6.81;23.91
UNIVERSAL I;Suroriental;14;2.612;76210.793;7.621;1.84;5.36
UNIVERSAL II;Suroriental;19;1.309;40476.835;4.048;4.69;14.51
VILLA BLANCA;Suroriental;191;7.134;192046.844;19.205;9.95;26.77
VILLA CAROLINA;Riomar;398;14.822;744743.758;74.474;5.34;26.85
VILLA COUNTRY;Norte - Centro Historico;276;4.813;249879.938;24.988;11.05;57.34
VILLA DEL CARMEN;Suroriental;0;0.616;31937.61;3.194;0;0
VILLA DEL ESTE;Riomar;63;1.021;62685.307;6.269;10.05;61.7
VILLA DEL ROSARIO;Suroccidente;8;3.231;207513.911;20.751;0.39;2.48
VILLA FLOR;Suroccidente;1;2.681;75750.744;7.575;0.13;0.37
VILLA SAN CARLOS;Metropolitana;79;3.939;141694.958;14.169;5.58;20.06
VILLA SAN PEDRO II;Metropolitana;291;6.139;378533.751;37.853;7.69;47.4
VILLA SANTOS;Riomar;729;17.704;662051.664;66.205;11.01;41.18
VILLA SEVILLA;Metropolitana;32;3.908;80759.492;8.076;3.96;8.19
VILLANUEVA;Norte - Centro Historico;289;26.289;2023914.45;202.391;1.43;10.99
VILLAS DE LA CORDIALIDAD;Suroccidente;0;2.242;131522.534;13.152;0;0
VILLATE;Suroccidente;83;3.896;172193.577;17.219;4.82;21.3
ZONA ENMONTADA;Norte - Centro Historico;524;9.142;1180250.094;118.025;4.44;57.32
ZONA FUTUROS DESARROLLOS URBANOS;Riomar;157;14.306;2136177.952;213.618;0.73;10.97
